,AA,AB,ABM,ABT,ADM,ADX,AEG,AEM,AFG,AFL,AIG,AIN,AIR,AIT,AJG,ALE,ALK,ALX,AME,AON,AOS,AP,APD,ARL,ARW,ASA,ASB,ASG,ASH,ATO,AVA,AVD,AVY,AWR,AXP,AXR,AZZ,BA,BAC,BALL,BAX,BBVA,BBWI,BBY,BC,BCE,BCS,BDN,BDX,BEN,BH,BHP,BIO,BK,BKH,BKT,BMI,BMY,BN,BOH,BP,BPT,BRC,BRO,BRT,BTI,BXMT,C,CACI,CADE,CAG,CAH,CAL,CAT,CATO,CBT,CBU,CCK,CCL,CCRD,CDE,CFR,CHD,CHE,CI,CIA,CIF,CL,CLF,CLH,CLX,CMA,CMC,CMI,CMS,CMU,CNA,CNMD,CNP,COHR,COP,CP,CPK,CRH,CRK,CRS,CSL,CTO,CTS,CULP,CUZ,CVS,CVX,CW,CWT,CXE,CXH,CXT,D,DCI,DCO,DD,DDD,DDS,DE,DHR,DINO,DIS,DLX,DNP,DOC,DOV,DSM,DTE,DUK,DVN,DX,DXC,DY,EAT,EBF,ECL,ED,EEA,EFX,EGP,EHC,EIX,ELME,EMF,EMR,ENB,ENZ,EOG,EQC,EQT,ES,ETN,ETR,EXPD,F,FBP,FDX,FHN,FI,FICO,FL,FLO,FLS,FMC,FNB,FRT,FSS,FT,FUL,FUN,GAB,GAM,GAP,GATX,GBCI,GCO,GD,GE,GFF,GFI,GGG,GHC,GHI,GHM,GIS,GL,GLW,GOLD,GPC,GRC,GSK,GTY,GWW,HAL,HD,HE,HEI,HES,HL,HMC,HNI,HOG,HOV,HP,HPQ,HQH,HRB,HRL,HSY,HUBB,HUM,HVT,HXL,IBM,IDA,IEX,IFF,IP,IPG,ITW,J,JCI,JEF,JHI,JHS,JMM,JNJ,JPM,JWN,K,KBH,KEX,KEY,KF,KGC,KMB,KMT,KO,KR,KTF,KWR,L,LCII,LEG,LEN,LEO,LHX,LLY,LMT,LNC,LNN,LOW,LPX,LUMN,LUV,LXU,LZB,MAN,MAS,MATX,MBI,MCD,MCI,MCR,MCS,MCY,MDT,MDU,MEI,MFM,MGA,MGF,MGM,MHF,MIN,MKC,MKL,MMC,MMM,MMT,MO,MOD,MOS,MPV,MRK,MSA,MSB,MSI,MTB,MTH,MTR,MTRN,MTZ,MUR,MUX,MVF,MXF,MYE,NBR,NC,NCA,NEE,NEM,NEU,NFG,NI,NJR,NKE,NL,NMI,NNN,NNY,NOC,NPK,NRT,NSC,NUE,NUV,NVO,NVR,NVRI,NWN,NX,ODC,OFG,OGE,OIA,OII,OKE,OLN,OLP,OMC,OMI,OPY,ORCL,ORI,OSK,OXM,OXY,PAI,PAR,PBI,PBT,PCF,PCG,PDT,PEG,PEO,PFE,PG,PGR,PH,PHG,PHI,PHM,PII,PIM,PKE,PMM,PNC,PNR,PNW,PPG,PPL,PPT,PRG,PSA,PVH,R,RAMP,RES,REX,RF,RGR,RHI,RJF,RLI,ROG,ROK,ROL,RPM,RRC,RRX,RTX,RVT,RVTY,SABA,SAFE,SAN,SBR,SCHW,SCI,SCL,SEE,SF,SHEL,SHW,SIG,SJT,SLB,SMP,SNA,SNV,SO,SON,SONY,SOR,SPB,SPGI,SPXC,SR,SSL,STC,STEW,STT,SU,SUP,SWK,SWX,SWZ,SXI,SXT,SYK,SYY,T,TAP,TCI,TDS,TDW,TEF,TEVA,TEX,TFC,TFX,TG,TGNA,TGT,THC,THO,TISI,TJX,TKR,TM,TMO,TNC,TOL,TPC,TPL,TR,TRN,TRP,TRV,TSI,TSN,TT,TTC,TWN,TXNM,TXT,TY,TYL,UDR,UFI,UGI,UHS,UHT,UIS,UL,UMH,UNF,UNH,UNM,UNP,USA,USB,USM,UTL,UVV,VBF,VFC,VHI,VLO,VLT,VMC,VMI,VNO,VSH,VZ,WBS,WEC,WELL,WFC,WGO,WHR,WKC,WLY,WLYB,WM,WMB,WMK,WMT,WOR,WPP,WRB,WSM,WSO,WST,WTM,WTRG,WTS,WWW,WY,XOM,ZTR
2010,-1.328101911385967e-13,-1.56234434884306e-13,0.004123507768029446,8.201406733266958e-13,-3.418011189586063e-14,8.954888629643185e-14,-2.870504111943923e-13,0.0034615521572531737,,-1.0752587193657541e-13,,,-1.1218706126565654e-14,-4.265205267631316e-14,0.003596118476272422,2.5094578373175256e-13,-6.725167413869743e-14,0.001565236906800198,9.0476820463072e-13,0.0004669835227049428,1.2370677102922658e-12,4.508333557796805e-14,-7.901315524763488e-14,0.00861509269238259,0.0009660326504816601,0.005108983755896639,-1.4893629911707185e-14,7.814830634067564e-15,-4.579490591031462e-14,0.0015839398667178287,0.0007604405842028212,0.002763477030831964,1.1174498989249882e-13,0.0008096338853828429,-1.8085249119941868e-13,0.006162113187214719,6.15613841732267e-14,-1.4479344751929062e-13,-3.137244270083908e-13,0.0001905419815721643,5.5106572378961153e-05,9.840240212948676e-14,-2.5192579994923595e-13,0.002727898650347778,-6.34142855716653e-13,0.0017062295636301,-2.1580666720318774e-13,0.0005163329017845047,0.0011339291658629498,0.001845000106213685,0.00025026789055259817,-1.0371954870884561e-13,0.0003140441054782043,-6.718770105100518e-14,0.0004986906094936036,0.017230528477495382,0.00022017683793051777,2.1111067118776912e-13,2.213658175854042e-13,1.0983826469730418e-13,1.4661734639432947e-15,0.005546592810880926,7.134411101492036e-13,0.003966847064511123,,0.00038212288666846113,4.6578880914343963e-14,-1.066029400677227e-13,0.001246927443953696,2.2311966066304638e-12,1.4934930617742123e-13,-5.5507686111779645e-15,-3.0813987986941513e-13,-1.5771515182263706e-14,0.004671570907375246,3.0449105748782135e-14,0.00401402854841308,2.1598262183170027e-13,-1.560337071887669e-14,0.0005433700248247081,-4.8725236306489934e-14,0.002296775858001768,0.004019715422954866,0.008365204017377472,-8.478942332797184e-14,-6.480806082593666e-14,0.001116136747745963,1.1435470724114367e-12,0.00030677144541708,0.0012651129184353454,0.004981097837576938,-3.021752688702328e-13,-1.1865721642508452e-13,-4.874042888010763e-14,,1.5516732029023115e-13,,0.0018861022405364794,0.0027844509019371304,0.0006669961576759353,-1.4701074330973006e-13,5.3242657204557486e-14,0.004425153368535561,0.0017938357198594337,1.6401714194118764e-13,-1.5029855250284802e-13,2.477966621158092e-13,0.0032423091674248948,0.001766624323306535,7.814874377926757e-14,-2.9278423439043026e-14,3.7684636718047785e-14,-7.083728746525076e-14,0.00043609186646879314,0.0009729719988496082,0.02797272053209631,0.010713128418830159,-2.884616355594132e-14,6.204331274686269e-14,7.080628078703162e-13,-1.505816412854555e-13,-1.4772859299475153e-13,-6.663049480610712e-14,-1.779715390902937e-13,-1.3397596112992432e-13,2.7784432304354617e-13,0.002568665423424204,-2.90303604562392e-14,-8.846420169995028e-14,0.000802734425712152,4.1847900254109906e-14,-4.4406296526208097e-14,1.7658433975793116e-11,2.0394202711601741e-13,1.0479332884842781e-13,5.820299819781716e-14,0.008976761287918866,-6.61450425892806e-14,-2.375951141274773e-13,3.080372317849841e-14,-9.932369687180464e-15,2.4908132486980947e-13,0.00015743990745382237,-1.7343971853632248e-14,1.328404584377921e-13,2.054772673220756e-13,0.002172733735845306,0.001281307682490168,4.8314618286979973e-14,-7.573574634220218e-14,-1.3655025069786092e-13,0.008036905284919703,-9.854850833408259e-14,4.6412393682746775e-14,-1.972691338405188e-13,8.743456150797872e-14,9.113877056515972e-14,1.1745128785720284e-13,-6.011125457455925e-15,0.000723609955551121,-7.575518825555938e-14,0.00045776296190943086,-2.4931421095879837e-14,-1.7293086061872006e-13,0.00010006290475824493,0.005584623896525976,-9.11873051406255e-13,0.001339764987443203,-6.582322041484017e-14,-1.1475540486909917e-13,,-3.4407133374518834e-14,-3.1788878513155843e-13,0.0044898694699492024,1.9566309040319532e-13,0.003108009314683114,,1.636148586954686e-13,0.0016535940932697812,5.242600923895474e-14,6.838646057146277e-05,0.004132203464414173,0.0030577091740483175,2.137892269048961e-12,1.3314515268742622e-12,1.9023777907942873e-12,2.3333224092890613e-13,9.37087782896531e-15,0.003274481426823431,-1.4772951458629628e-13,0.00860987625637882,-5.722870790120284e-14,5.334506999242042e-14,0.0027500923500710403,1.926673078656492e-12,1.1461679434807492e-13,1.73617905078131e-13,1.343608617120783e-13,4.035980517962857e-13,-1.3160209500188105e-13,-1.1000039443349241e-13,0.0052161278401994995,0.0034559263404251965,-1.3197842392184866e-13,-4.457532598222192e-14,7.378402162762702e-13,7.603202582300557e-14,-6.90534542998906e-14,-6.403199769908075e-14,-5.138505800398215e-15,1.0244852585017328e-13,-1.4016279764802458e-14,-5.602975005022622e-14,0.0070565516425528255,0.003203543525465424,0.0019392862249120975,-3.525204768284043e-14,3.23118040626734e-14,-1.1560163960282208e-13,2.052464059751254e-12,0.00026607400967879573,9.065849951966037e-14,5.728704408147871e-14,,,5.54240390816289e-14,-8.124448137320085e-14,-3.0445860129121505e-13,-8.83566007006602e-14,0.02851363469018738,0.007561979669118693,0.012600616388233222,0.0008543750481613436,-1.3063316777234798e-13,-2.889886663854145e-15,1.3009546767212346e-11,-3.591282749891104e-14,8.183606797248261e-15,,-1.2160276593299772e-13,0.01762294029332592,5.858835483034282e-13,-3.174416116743663e-14,6.774169170053193e-13,0.00023690246931711112,0.011446508618214415,-1.4247445241736622e-13,-6.863448996640396e-14,0.0001954037980861756,-1.2138144091126781e-14,-7.763291432653523e-14,0.001784200626723354,0.0012743804406755448,4.668446246309165e-13,0.0007859183746796164,-5.947709444320595e-13,2.052127237393303e-13,0.007086570762589866,-2.4031575400451594e-13,3.569211927121309e-13,1.0225423875858833e-14,0.004481435424422042,-4.0299167518984567e-14,-5.055235757161702e-14,-1.6370634925290723e-14,-9.46930622367814e-14,,0.00033234873175710234,0.02283664749630078,0.02073447336613783,-1.6162280302027037e-13,2.7271238485545837e-13,0.00031448996573916923,0.0003565027521907589,0.003943607753611978,0.004940636908309702,9.736886038486112e-14,0.0328604670773151,3.1440862420326506e-13,0.03525336585104545,0.028354550837482555,0.0035214229444651838,0.00731872510298857,1.932784042864504e-13,0.0004426341881885906,0.004340189516428263,0.000489838791976829,-2.339901892642357e-13,-2.4368914805533423e-13,0.00926447147131602,4.7001544831758115e-14,0.0004924221431723524,7.554652301784058e-14,-7.183532442034347e-14,7.516241700796147e-14,0.0003074174283684009,0.011605260191804505,-1.9892696095710447e-13,7.68156069435415e-15,1.0145230196268419e-13,0.0029503515816015494,0.019788724370012507,-4.100851793787527e-14,-6.524844226720619e-14,-2.28038903352328e-13,-4.0003769670358886e-14,2.246680871956978e-13,1.96675011495212e-14,0.0007963900519061561,3.661552555164848e-13,-2.760336527998095e-14,8.730303679319733e-14,0.0021743625757723603,0.00010564026441257368,-5.996396483128575e-14,0.03520942889792752,5.353412710112444e-13,0.03240323444862372,0.0022164129485163584,0.006143448713717238,0.015435068992260107,7.584389693584518e-14,-6.633727819968583e-14,0.035666735990211904,0.004350856340766693,,-6.873729709315545e-14,0.0006931394648717219,-7.694423399101531e-14,2.2543074624796512e-13,0.001085209781438685,6.952664168014073e-14,0.006603190905896734,-2.2926405466704555e-13,8.98061327835499e-14,5.114723535042646e-13,,2.4717040603185073e-13,0.0014425029924541165,2.7615096335232964e-13,0.0013959503630164246,-1.0999273205581984e-13,9.58391617059504e-14,9.365659107165055e-13,-1.9594716773945822e-14,0.023762530426290052,2.739894394586867e-12,2.1563388020827702e-13,0.0036501068477052916,0.010212873150182088,0.0012081358585173984,1.955580276817396e-14,4.1713345692372573e-14,-6.897905628433126e-14,4.321297502485264e-13,0.0021930333335310466,1.873932386988852e-05,-1.3706226358159733e-13,-1.472549861130709e-13,0.002119598430821546,-8.870198311275749e-14,-7.469322887918666e-14,0.007050342570234613,2.875936404695967e-13,0.012620426928587464,-2.0174211715602636e-13,7.760833872442026e-14,0.00018365970457894122,6.375091640166734e-14,5.856242468930058e-13,0.0012360364073049808,0.004395902573016997,2.8382977295418225e-13,-9.467141673933602e-14,-1.2071328515320116e-13,0.001335959145258421,0.00038461731897439314,2.369968817998079e-13,-3.0495637668263675e-13,,-4.4621881708486246e-15,-1.6197898709559615e-13,0.0008056999460620865,2.0298369406459386e-13,0.0030076912437970744,0.00030484964716672185,-6.226792102847901e-14,0.0028803498876413982,7.990939141363996e-12,7.024742982877741e-14,-2.1153068706326772e-14,1.4138773254167556e-13,0.006255334103648651,-2.5202791394934357e-14,-7.658816009112967e-14,0.003873661849071122,0.00015831905554154557,0.0005760033612613128,0.0005885065072955595,0.0006248414327164924,-8.919297346025779e-15,-1.4529840177053805e-13,8.489803483380622e-13,5.809619315863537e-06,2.777365951447277e-13,-1.922932824354713e-13,0.0009038210856906604,3.1325947651761615e-14,-2.3487594887854684e-13,0.0060927373746259466,3.080169368418667e-13,,0.0022204988965568904,-5.663013067775452e-15,0.0017628996731065274,8.050585501586062e-14,1.381307237704345e-13,-1.1908409290555333e-13,0.0030194036882083657,,-3.708708942328203e-13,6.400422205654906e-13,-4.749869562939424e-14,1.3203836936872169e-13,8.016808611760701e-13,1.597135464267666e-12,2.824215869191238e-13,1.6110795516495415e-13,0.004513490539861328,2.148891916403236e-12,0.00020620367406835673,0.0036596838295904137,0.017471907363741285,-7.617595387471744e-15,-1.1520965156855216e-13,1.3807876433167216e-13,0.004404004542171735,-2.1882324655598328e-14,3.973525307859715e-14,0.00035426219911189515,0.00019831542468563316,-1.0669793673725354e-13,-8.115436420379179e-14,,0.003633896548755562,0.00022108185568296164,2.271119980121553e-14,-8.533818214158481e-14,1.3097974814042e-13,8.331788437309813e-14,0.00018663530032039978,-4.4643165671923255e-14,-2.1137029373215322e-13,0.008528047050176107,0.001419889109129962,-2.5850960645104604e-13,0.0015176856571079012,-5.92100818657321e-14,0.0033797010305164107,,-3.5769881392363256e-13,6.368546913346632e-05,,1.125242805530212e-13,-1.291993538916088e-13,8.429079074511e-13,0.0005168865611103115,-4.985112798149436e-14,,0.0004699172876764816,0.0034807615582384595,0.00038328607816702905,-1.9784526347928622e-13,9.71464569752125e-13,0.011453535208995246,5.606578525798153e-16,0.003031322552431251,-2.4579740552870365e-13,0.0034578203214342866,-3.3303327057613505e-14,-7.763404087330314e-14,-2.740087081457669e-14,0.017408775866146944,0.0016767529179407168,0.04207474304910721,0.008325822037148689,-2.5133065797178553e-14,-2.788438687646019e-14,5.3311040548497913e-14,1.3343530671985639e-13,-6.753900046965267e-14,-1.9050331843604667e-14,-1.9264684224567945e-13,0.00043567548964053917,-1.3980484072962831e-13,0.0006458178972609038,7.920596318496338e-13,-1.2579005211861512e-13,-6.7944042335074114e-15,1.4075888044569492e-13,0.0021150443372500182,0.00019370465617352063,0.00666858402106072,0.0013666114224195143,-2.795776697796289e-13,,0.005487491492415696,-3.2451704233251684e-13,-6.758210250127396e-14,0.0020124542327926037,-1.0591296069859845e-13,0.01113449499651337,0.002210265804575789,0.018212399227306286,0.0026702865293806136,,0.00020305757281613006,3.10508554165242e-14,5.20104333360484e-13,5.1111388748772937e-14
2011,-1.8856091364456715e-14,-1.318099807506079e-13,0.000102016091436861,0.0006608093240159864,-5.032164911471197e-14,2.3068228793211336e-13,,0.00190837238899234,-1.5277417444096785e-14,-9.272262650603356e-14,0.002410876978603798,5.3098383487448385e-15,-9.898538150544414e-14,-6.367924420929243e-14,0.00034627716461053915,1.8893420171370494e-14,-8.909773765359673e-14,0.05114905015104914,6.192744441916327e-05,0.0006866276111998496,0.0012325496382624682,-2.935757841437789e-14,-5.626813801817522e-14,0.019380875976438963,6.931026624065417e-05,,-5.1126789913794444e-14,-5.811268987164705e-14,8.545878300048084e-15,0.00279875070010203,4.939669495220528e-13,0.00017046288866589247,-6.881361172435618e-14,0.0002275747155928307,-1.0632345724035409e-13,1.2699772595661434e-14,0.010890965032441068,2.512845798565217e-13,-1.769450282781857e-13,4.139540898759423e-13,0.000303279524366924,-4.155571874781656e-14,-3.314218959400169e-14,0.001059539957446427,,0.003701900325832573,-1.0056035045766008e-13,1.643099640536523e-15,0.002523395935502966,-1.2045869724121375e-13,0.0006679073174375936,-4.9104272935920975e-14,0.0005672274856496709,1.937148228049865e-13,2.7767434432273867e-13,0.015852581798025966,0.0007944422797241186,0.014850388194705673,-1.1216258306388504e-13,-7.35526950729244e-14,-2.99513097713696e-14,0.0058330826305144565,-7.68182000147157e-14,0.002866422965130773,0.013241255126952362,0.0027100730545627756,,-2.723845489243156e-13,0.007346532749812187,4.29430877078664e-13,0.000994645865327798,0.0006003320476224221,-7.970903326456104e-14,-1.1185249036395864e-13,0.0027421019447147455,-5.865938837457646e-14,1.0131335526389309e-12,3.572005963519993e-14,-8.663908491168931e-14,0.009063207443920729,,2.0755849199429329e-13,0.0020213240003184078,0.003651251992221668,5.006259061957059e-14,1.9292663219230946e-13,0.0013370903620860057,0.0006308044197902429,0.001635742602580514,0.0023846918911699716,0.003476299857509693,-1.9421615868084427e-13,-9.727309599217275e-14,-5.026164223084271e-14,4.513944752541877e-15,,-1.8358400406290604e-13,1.653520209080381e-12,3.840720022747085e-14,0.011408139570071934,-2.1507332945988545e-14,1.3025359036289747e-14,0.004995632457557088,4.680317525452847e-05,-1.174668582178992e-13,-9.470009145578533e-14,3.239814424664988e-14,-8.032847281693453e-14,-9.517005702344783e-14,0.0031883388578748326,-1.3833155326273187e-13,1.215278641597076e-13,5.818744164404423e-14,1.1920947093434264e-13,0.0038425748858670282,,0.009845324402044409,-7.034438000862413e-14,5.241685719451542e-13,4.7870035847040036e-14,3.0415929395054766e-13,-6.1996436910749745e-15,0.011006399230831203,-1.2934750920671507e-13,-9.071154696486461e-14,3.333710304476242e-13,0.0002540065816121271,2.3070807656146737e-13,-1.2161860579838602e-14,0.005347552070002388,-5.5505720716910174e-15,-2.9648953999696324e-14,0.04038831367398425,5.595868230493126e-14,1.8110739436026951e-12,0.0016144314766070229,,3.546396467821613e-14,-2.0351061744419005e-13,-7.466039416945474e-15,-3.6370378371000986e-13,9.610558153835338e-05,0.0010460656831869277,,3.0117363134961886e-14,7.653130717294637e-14,0.021796311724567113,0.0004227552714306333,-4.5338543813176656e-14,-1.1982307027454702e-13,-8.002398631269242e-14,0.004053100366143743,-1.1961269301429458e-13,-7.639977315058602e-14,,-5.2033778526724896e-14,0.012855210331908269,1.0525450663112067e-11,2.267232822823671e-13,0.00030416168667610276,0.00019356188685323953,-1.9026648783640714e-13,6.881504859721366e-13,5.746944395618089e-13,1.932678747373292e-12,9.466732708586999e-05,,0.002579490166961053,-8.532992305022306e-14,-2.8833380729448016e-14,,1.4042810692171846e-14,5.184347101666861e-16,0.0018262550535962203,2.141907045333865e-14,0.004318295919087364,,6.31205725928192e-14,4.767237858124229e-14,-6.307533694692461e-14,-8.09605009497415e-14,0.00036485879441762345,0.0007290956347444548,-5.308880414073314e-14,-2.067427181088951e-13,-5.97551509903536e-13,5.805500879661378e-14,,2.98075685268058e-12,-3.263159221258579e-14,0.01094023064050845,-1.1286108509899134e-13,-5.974772590936168e-14,-2.839977981577391e-13,0.0005393621734367509,-4.984865446229493e-14,0.00017455228567679924,3.222628284020544e-13,4.3295718209367605e-13,-1.2921373572074844e-13,-9.242486621151768e-14,0.006494458805124837,0.0033803305273613694,-8.831582120457576e-14,-1.542400874551438e-14,0.0001737898020057878,-3.1336562099151127e-15,-8.866907110062222e-14,-5.581073225828851e-14,-8.83637543630803e-14,2.017820251880728e-13,1.9060292273797935e-14,1.984355328739544e-14,0.010670824511959803,0.008371305732672819,5.253432131843955e-13,1.3987627325379503e-14,0.0003980202793058516,-4.178248821470915e-14,0.000875855139670802,-7.820827059628322e-14,1.4797022488511868e-13,1.3412018483493294e-13,,1.8681445382184396e-13,1.6168824430415216e-14,-8.20279750126628e-14,4.279704877913443e-12,-9.979314949551453e-14,0.007829050309372735,0.0037354256179547066,3.67887492350119e-12,0.0020264485946149356,-1.3584897601625523e-13,0.00017463766316546607,0.0006513571572135561,-6.861263580384119e-14,3.3231392643277135e-13,-1.8349432252500455e-13,-2.1739443242621673e-13,5.14456149879704e-14,5.411900886706533e-12,-1.1903488462346497e-13,0.0011357699061854964,0.0005178133485780058,2.473696149236405e-12,1.239280069868483e-14,-9.072743968101564e-14,-1.5061825361223754e-14,5.117969883461846e-13,-1.3676141475459503e-13,0.034791458512640816,-4.7914478829362316e-15,7.531277087520103e-15,0.003990912492540662,-4.876168326453869e-13,0.0003912420833715122,0.00182755814475967,,0.00040216868722645706,-1.9721111803821776e-13,0.0001983298111705023,1.9445925077818765e-14,-8.520661398739168e-14,-1.0584113941717936e-13,,-4.465528970920315e-16,0.0041521124715235445,0.02628712782906447,0.029029790950486745,-1.5825526404235322e-13,3.3754987412148495e-13,0.0009790122728518384,-1.7487010197359735e-14,-1.5237024491957684e-13,5.543250785079405e-12,8.791074383641594e-14,0.027028383763501113,6.9245053695915564e-15,0.015865894924985306,0.016832590014283916,0.003128672459905899,0.005975766269828308,-1.808337502113282e-13,0.0004805666512373346,0.011786745351018653,0.002770149197789869,0.0050961301339796415,-2.7646395663479744e-14,0.011838006404559035,-1.4615136512354772e-13,-1.6895856848945987e-13,5.168006988754977e-05,1.1245266921747356e-14,8.333448694282907e-14,-1.0503409145787896e-13,0.017916194188343698,1.078172562394015e-12,1.1645996456464235e-11,-5.338009875112816e-14,0.003970393153931872,0.021691559949913338,-8.191975421337565e-14,-4.466149387866651e-14,-1.0992648578449979e-13,-1.1053674917588243e-13,0.009752213623651798,6.036016784916551e-13,,0.00028538254689984495,1.3959896787682159e-14,-3.263187234705667e-14,0.006637460046804983,2.5928366013533e-13,-3.242901401128051e-14,0.010702742379456561,2.6407995319678646e-14,0.03177866066482849,0.0004977307643948209,8.223214706515457e-13,0.01256246908193484,-3.311593709239656e-14,3.520692417828205e-14,0.02710593678623857,0.006951549432781833,5.128011470347965e-05,1.4090866209864306e-13,5.571831294973775e-14,-3.671976698568679e-14,-1.3626207391106956e-13,0.0010898319251850745,7.884367111070876e-14,2.661526345864642e-13,-2.762503761084605e-14,-8.568009414135945e-14,-2.271431808432895e-14,0.0012109997580149415,3.376951803488326e-05,0.000178053108322206,-1.294193462674949e-14,2.9250523261811108e-05,-5.99335491568765e-14,0.00033770763039597573,-2.028494666715938e-14,-4.34238317662902e-14,0.023398929354191116,-3.8116103488805165e-14,2.7177952273030107e-13,0.0008422404521030361,0.0032775038658246374,4.842602722158558e-13,0.0006515989439588841,7.975821350051932e-15,0.00024827752760427644,1.0803784816994199e-13,0.002132774064639566,-3.0962092685515283e-14,-7.844196395344822e-14,-1.3769293797923491e-13,0.00032830951578307976,-3.995012781281396e-14,0.002864093127962958,0.013934664551090577,2.6898904339398345e-14,,-9.840738375313558e-14,0.0008084437772727652,3.1592674162428924e-12,-3.1874935060726426e-14,2.2660084678987057e-13,0.009554687667504188,0.008977179837958777,1.2328134482989268e-14,-1.229739811353005e-13,1.8232397854293926e-13,-3.003948324551042e-14,-7.302101081508217e-14,-1.2587015038950378e-13,,1.908124185165149e-13,-1.0020182931117057e-13,1.0095085436817215e-13,0.002693951434863926,4.929273853043971e-14,-3.698990852951314e-14,7.958834234349341e-14,-4.7400392922423866e-15,0.005217832869458798,7.47844645643698e-14,2.8866880704323176e-14,-4.592955002457662e-14,9.549671858217837e-14,0.01880374221147371,0.0002702777790955691,-4.0045328814409894e-14,0.004517955957137051,-1.5356231467152819e-13,2.7459961305607032e-14,0.0002016625262592633,1.1698090044665965e-14,0.0052122892815622025,4.0219934993268533e-14,0.0013317448442118425,,0.0006597751474746289,-1.5448989445660098e-13,,-5.2907372611670066e-14,-2.289796726469987e-13,0.008161648699874069,-1.7683857098475468e-13,2.3048800449447826e-14,0.002726250837763071,-2.7750109170786528e-14,7.780599201716887e-14,-4.514898454051173e-14,0.00031461569639010066,-1.163875240513388e-14,-4.025103921558982e-14,0.004021278340949384,0.0011453726727318056,1.56569519430918e-13,-9.620703498426634e-14,-4.6243107895832826e-14,2.2611375500307665e-13,-4.3104605021287845e-14,2.7887381546143178e-14,3.46333719675938e-14,7.082444864090717e-13,8.039733885441017e-13,-1.4383669514163262e-14,0.0017340041497108652,0.011546947955966209,,-1.833802532155181e-14,7.617177057158582e-14,0.003381330440980295,-7.869191111453513e-14,-1.0933657123915053e-13,2.0700003747531928e-13,7.449662247151786e-14,-1.3131250422270384e-13,4.6864901615197175e-14,,2.7965450948125745e-05,9.489362600567052e-16,0.0019062226229432815,-2.6615158251166877e-14,0.001912670765794521,2.3418855970927433e-13,2.3459128438790556e-13,0.001152314483127675,7.760649091138004e-15,0.003548680489177036,0.0013263294596195215,-9.913131066428439e-14,8.633105489942467e-06,2.6034256120741432e-14,0.0054863373144573785,,-4.823855582637352e-14,0.0005576526534479874,,-1.4410189669504765e-13,-8.561029995467143e-14,-2.6982359797660217e-14,-4.665186697849643e-14,-7.61233775005745e-15,,0.00010569000873215724,0.006291520797232066,0.00045059140259250607,1.0288254440401717e-12,1.1254602380783304e-13,0.011092008578197273,0.0009366932128259449,0.0034662937372324327,-1.3719369243438954e-13,-3.443493482299288e-14,-2.9802815842207644e-14,-3.789563219916018e-14,3.4116064066048156e-12,0.015290130779113413,2.3661470379816666e-12,0.0290453241768557,9.20966288689217e-14,-9.38424344472112e-14,0.00035207068857065395,0.00550672654747889,-2.9561700949070154e-14,-6.505609490780736e-14,-3.387161950396039e-14,0.0074563515619262555,0.00029586283071180537,-1.3180917526810108e-13,0.00353234600137996,1.55633550158677e-13,-1.5720556843396527e-13,-7.944022990870673e-14,-1.0950038698835885e-13,6.012716232340356e-14,3.7065852485618065e-13,0.0011906766395287562,2.5126865138238165e-13,-2.2264127901759301e-13,0.004060359439102265,1.3644893923752525e-12,-8.433402242752183e-14,4.1821698917120977e-13,9.69274712167598e-05,-1.155720177238043e-13,0.0029532286763638152,0.0022020411423069267,0.0008905268802900468,0.00022815164820924746,,0.0003241516912223046,-3.7267347673274645e-14,1.9804047749256174e-13,
